fecha,estacion_id,estacion,lat,lon,linea,entradas,salidas,total,hora
2025-06-29 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,184,401,21
2025-06-10 06:00:00,10,Centro,19.4326,-99.1332,L1,99,99,198,6
2025-06-29 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,802,947,1749,19
2025-06-16 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,232,434,11
2025-06-11 22:00:00,10,Centro,19.4326,-99.1332,L1,108,107,215,22
2025-06-25 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,766,699,1465,17
2025-06-24 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,182,364,5
2025-06-24 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,191,370,20
2025-06-13 20:00:00,10,Centro,19.4326,-99.1332,L1,80,93,173,20
2025-06-30 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,244,446,23
2025-06-10 08:00:00,10,Centro,19.4326,-99.1332,L1,382,336,718,8
2025-06-28 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,199,371,22
2025-06-02 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,754,741,1495,8
2025-06-17 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,209,212,421,4
2025-06-08 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,213,241,454,21
2025-06-02 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,183,404,21
2025-06-01 09:00:00,10,Centro,19.4326,-99.1332,L1,90,107,197,9
2025-06-23 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,864,880,1744,19
2025-06-26 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,228,443,15
2025-06-27 22:00:00,10,Centro,19.4326,-99.1332,L1,92,85,177,22
2025-06-09 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,204,240,444,15
2025-06-17 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,655,793,1448,17
2025-06-21 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,240,462,5
2025-06-15 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,166,338,16
2025-06-05 20:00:00,10,Centro,19.4326,-99.1332,L1,108,101,209,20
2025-06-23 00:00:00,10,Centro,19.4326,-99.1332,L1,112,94,206,0
2025-06-14 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,193,367,21
2025-06-04 11:00:00,10,Centro,19.4326,-99.1332,L1,95,102,197,11
2025-06-20 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,702,700,1402,17
2025-06-14 09:00:00,10,Centro,19.4326,-99.1332,L1,86,105,191,9
2025-06-17 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,186,353,12
2025-06-28 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,715,710,1425,19
2025-06-02 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,257,473,13
2025-06-03 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,185,366,13
2025-06-24 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,158,344,23
2025-06-25 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,174,370,6
2025-06-24 03:00:00,10,Centro,19.4326,-99.1332,L1,99,92,191,3
2025-06-29 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,232,199,431,2
2025-06-06 20:00:00,10,Centro,19.4326,-99.1332,L1,115,97,212,20
2025-06-08 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,163,171,334,1
2025-06-19 11:00:00,10,Centro,19.4326,-99.1332,L1,92,106,198,11
2025-06-21 09:00:00,10,Centro,19.4326,-99.1332,L1,89,97,186,9
2025-06-27 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,232,198,430,21
2025-06-09 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,925,796,1721,18
2025-06-20 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,619,669,1288,8
2025-06-27 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,169,195,364,20
2025-06-18 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,199,199,398,23
2025-06-14 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,172,345,12
2025-06-05 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,235,211,446,3
2025-06-25 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,191,226,417,11
2025-06-13 21:00:00,10,Centro,19.4326,-99.1332,L1,92,102,194,21
2025-06-07 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,255,237,492,21
2025-06-25 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,166,201,367,5
2025-06-05 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,197,162,359,6
2025-06-02 20:00:00,10,Centro,19.4326,-99.1332,L1,90,84,174,20
2025-06-23 10:00:00,10,Centro,19.4326,-99.1332,L1,107,92,199,10
2025-06-21 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,253,230,483,23
2025-06-06 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,156,324,0
2025-06-02 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,185,183,368,12
2025-06-25 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,189,347,12
2025-06-13 19:00:00,10,Centro,19.4326,-99.1332,L1,398,413,811,19
2025-06-03 14:00:00,10,Centro,19.4326,-99.1332,L1,95,106,201,14
2025-06-23 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,200,420,0
2025-06-04 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,793,771,1564,8
2025-06-02 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,147,315,9
2025-06-09 06:00:00,10,Centro,19.4326,-99.1332,L1,95,111,206,6
2025-06-07 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,793,938,1731,18
2025-06-21 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,249,225,474,22
2025-06-26 22:00:00,10,Centro,19.4326,-99.1332,L1,97,89,186,22
2025-06-12 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,213,222,435,9
2025-06-08 07:00:00,10,Centro,19.4326,-99.1332,L1,349,360,709,7
2025-06-24 15:00:00,10,Centro,19.4326,-99.1332,L1,98,94,192,15
2025-06-08 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,169,337,13
2025-06-11 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,192,201,393,20
2025-06-19 13:00:00,10,Centro,19.4326,-99.1332,L1,91,111,202,13
2025-06-04 05:00:00,10,Centro,19.4326,-99.1332,L1,95,88,183,5
2025-06-28 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,209,249,458,9
2025-06-04 12:00:00,10,Centro,19.4326,-99.1332,L1,83,100,183,12
2025-06-05 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,195,416,22
2025-06-29 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,790,947,1737,17
2025-06-05 00:00:00,10,Centro,19.4326,-99.1332,L1,84,100,184,0
2025-06-30 01:00:00,10,Centro,19.4326,-99.1332,L1,105,90,195,1
2025-06-10 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,223,446,15
2025-06-01 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,191,187,378,23
2025-06-17 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,245,206,451,14
2025-06-11 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,176,356,2
2025-06-07 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,181,367,15
2025-06-19 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,783,662,1445,18
2025-06-26 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,719,707,1426,18
2025-06-19 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,574,627,1201,7
2025-06-05 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,160,194,354,0
2025-06-09 14:00:00,10,Centro,19.4326,-99.1332,L1,100,88,188,14
2025-06-24 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,234,214,448,20
2025-06-04 19:00:00,10,Centro,19.4326,-99.1332,L1,382,398,780,19
2025-06-26 13:00:00,10,Centro,19.4326,-99.1332,L1,102,111,213,13
2025-06-25 00:00:00,10,Centro,19.4326,-99.1332,L1,109,99,208,0
2025-06-03 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,667,784,1451,17
2025-06-06 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,161,357,2
2025-06-10 00:00:00,10,Centro,19.4326,-99.1332,L1,98,88,186,0
2025-06-29 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,186,210,396,16
2025-06-27 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,166,353,5
2025-06-27 06:00:00,10,Centro,19.4326,-99.1332,L1,98,104,202,6
2025-06-19 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,204,421,22
2025-06-05 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,159,332,3
2025-06-05 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,245,203,448,11
2025-06-15 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,720,793,1513,7
2025-06-26 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,972,838,1810,17
2025-06-08 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,267,494,10
2025-06-24 04:00:00,10,Centro,19.4326,-99.1332,L1,100,103,203,4
2025-06-15 11:00:00,10,Centro,19.4326,-99.1332,L1,88,94,182,11
2025-06-23 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,214,220,434,2
2025-06-16 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,172,351,11
2025-06-25 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,195,185,380,9
2025-06-28 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,247,233,480,6
2025-06-21 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,210,180,390,9
2025-06-16 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,198,195,393,12
2025-06-06 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,185,409,9
2025-06-27 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,189,220,409,6
2025-06-06 07:00:00,10,Centro,19.4326,-99.1332,L1,359,366,725,7
2025-06-23 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,208,416,13
2025-06-21 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,230,431,12
2025-06-17 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,196,418,9
2025-06-01 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,187,364,22
2025-06-07 20:00:00,10,Centro,19.4326,-99.1332,L1,100,99,199,20
2025-06-20 20:00:00,10,Centro,19.4326,-99.1332,L1,99,99,198,20
2025-06-18 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,185,178,363,13
2025-06-21 11:00:00,10,Centro,19.4326,-99.1332,L1,93,103,196,11
2025-06-16 04:00:00,10,Centro,19.4326,-99.1332,L1,91,107,198,4
2025-06-08 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,192,217,409,5
2025-06-03 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,188,182,370,22
2025-06-03 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,802,799,1601,8
2025-06-30 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,184,180,364,21
2025-06-15 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,250,211,461,21
2025-06-05 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,214,238,452,6
2025-06-12 05:00:00,10,Centro,19.4326,-99.1332,L1,111,106,217,5
2025-06-21 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,188,202,390,6
2025-06-19 00:00:00,10,Centro,19.4326,-99.1332,L1,109,97,206,0
2025-06-09 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,219,420,20
2025-06-23 06:00:00,10,Centro,19.4326,-99.1332,L1,110,92,202,6
2025-06-27 03:00:00,10,Centro,19.4326,-99.1332,L1,112,94,206,3
2025-06-02 18:00:00,10,Centro,19.4326,-99.1332,L1,430,384,814,18
2025-06-13 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,177,360,3
2025-06-20 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,206,414,20
2025-06-18 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,221,421,3
2025-06-08 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,244,220,464,20
2025-06-17 23:00:00,10,Centro,19.4326,-99.1332,L1,100,89,189,23
2025-06-01 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,805,919,1724,17
2025-06-29 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,258,474,22
2025-06-15 19:00:00,10,Centro,19.4326,-99.1332,L1,416,358,774,19
2025-06-13 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,769,811,1580,8
2025-06-17 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,644,601,1245,8
2025-06-28 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,233,228,461,22
2025-06-29 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,219,215,434,11
2025-06-22 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,914,921,1835,17
2025-06-19 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,176,334,15
2025-06-29 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,228,190,418,23
2025-06-28 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,234,211,445,14
2025-06-29 23:00:00,10,Centro,19.4326,-99.1332,L1,95,98,193,23
2025-06-18 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,229,445,20
2025-06-10 23:00:00,10,Centro,19.4326,-99.1332,L1,89,93,182,23
2025-06-25 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,901,858,1759,19
2025-06-20 17:00:00,10,Centro,19.4326,-99.1332,L1,430,378,808,17
2025-06-11 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,638,626,1264,7
2025-06-14 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,231,223,454,4
2025-06-04 21:00:00,10,Centro,19.4326,-99.1332,L1,100,89,189,21
2025-06-04 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,191,163,354,10
2025-06-11 10:00:00,10,Centro,19.4326,-99.1332,L1,112,111,223,10
2025-06-07 10:00:00,10,Centro,19.4326,-99.1332,L1,96,98,194,10
2025-06-25 03:00:00,10,Centro,19.4326,-99.1332,L1,91,106,197,3
2025-06-20 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,241,199,440,21
2025-06-14 21:00:00,10,Centro,19.4326,-99.1332,L1,106,95,201,21
2025-06-09 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,184,378,20
2025-06-05 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,823,868,1691,18
2025-06-08 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,684,794,1478,17
2025-06-15 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,201,169,370,15
2025-06-22 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,212,225,437,0
2025-06-07 09:00:00,10,Centro,19.4326,-99.1332,L1,110,102,212,9
2025-06-04 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,247,215,462,5
2025-06-28 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,213,186,399,4
2025-06-18 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,207,384,3
2025-06-23 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,197,197,394,11
2025-06-07 15:00:00,10,Centro,19.4326,-99.1332,L1,98,86,184,15
2025-06-14 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,206,203,409,14
2025-06-08 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,210,238,448,16
2025-06-09 13:00:00,10,Centro,19.4326,-99.1332,L1,104,102,206,13
2025-06-22 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,682,566,1248,8
2025-06-16 10:00:00,10,Centro,19.4326,-99.1332,L1,101,98,199,10
2025-06-02 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,200,430,16
2025-06-16 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,781,895,1676,18
2025-06-07 08:00:00,10,Centro,19.4326,-99.1332,L1,317,384,701,8
2025-06-20 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,167,350,15
2025-06-01 18:00:00,10,Centro,19.4326,-99.1332,L1,368,434,802,18
2025-06-30 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,188,214,402,21
2025-06-10 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,656,596,1252,7
2025-06-11 20:00:00,10,Centro,19.4326,-99.1332,L1,94,102,196,20
2025-06-24 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,664,781,1445,17
2025-06-12 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,162,198,360,21
2025-06-25 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,152,331,4
2025-06-24 17:00:00,10,Centro,19.4326,-99.1332,L1,444,402,846,17
2025-06-24 00:00:00,10,Centro,19.4326,-99.1332,L1,97,90,187,0
2025-06-29 05:00:00,10,Centro,19.4326,-99.1332,L1,101,109,210,5
2025-06-22 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,196,239,435,22
2025-06-06 18:00:00,10,Centro,19.4326,-99.1332,L1,421,350,771,18
2025-06-26 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,201,371,11
2025-06-27 10:00:00,10,Centro,19.4326,-99.1332,L1,88,106,194,10
2025-06-04 04:00:00,10,Centro,19.4326,-99.1332,L1,102,109,211,4
2025-06-26 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,150,177,327,20
2025-06-29 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,183,370,5
2025-06-26 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,201,388,0
2025-06-20 22:00:00,10,Centro,19.4326,-99.1332,L1,94,95,189,22
2025-06-08 08:00:00,10,Centro,19.4326,-99.1332,L1,383,345,728,8
2025-06-27 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,166,347,15
2025-06-14 20:00:00,10,Centro,19.4326,-99.1332,L1,91,96,187,20
2025-06-01 14:00:00,10,Centro,19.4326,-99.1332,L1,103,120,223,14
2025-06-07 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,218,439,13
2025-06-18 22:00:00,10,Centro,19.4326,-99.1332,L1,99,104,203,22
2025-06-18 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,241,444,13
2025-06-22 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,201,169,370,23
2025-06-07 16:00:00,10,Centro,19.4326,-99.1332,L1,95,93,188,16
2025-06-16 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,166,191,357,12
2025-06-12 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,707,777,1484,8
2025-06-22 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,188,172,360,11
2025-06-22 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,653,773,1426,18
2025-06-24 05:00:00,10,Centro,19.4326,-99.1332,L1,83,85,168,5
2025-06-05 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,206,225,431,12
2025-06-25 12:00:00,10,Centro,19.4326,-99.1332,L1,98,83,181,12
2025-06-01 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,211,433,23
2025-06-07 02:00:00,10,Centro,19.4326,-99.1332,L1,126,118,244,2
2025-06-13 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,223,444,13
2025-06-14 12:00:00,10,Centro,19.4326,-99.1332,L1,103,91,194,12
2025-06-27 15:00:00,10,Centro,19.4326,-99.1332,L1,91,112,203,15
2025-06-17 12:00:00,10,Centro,19.4326,-99.1332,L1,108,108,216,12
2025-06-04 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,176,181,357,14
2025-06-06 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,235,455,16
2025-06-27 05:00:00,10,Centro,19.4326,-99.1332,L1,101,108,209,5
2025-06-06 02:00:00,10,Centro,19.4326,-99.1332,L1,91,106,197,2
2025-06-05 14:00:00,10,Centro,19.4326,-99.1332,L1,99,89,188,14
2025-06-23 17:00:00,10,Centro,19.4326,-99.1332,L1,360,440,800,17
2025-06-13 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,736,723,1459,17
2025-06-15 18:00:00,10,Centro,19.4326,-99.1332,L1,357,431,788,18
2025-06-23 18:00:00,10,Centro,19.4326,-99.1332,L1,436,400,836,18
2025-06-13 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,223,450,9
2025-06-14 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,163,357,9
2025-06-28 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,211,254,465,10
2025-06-11 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,180,359,5
2025-06-27 02:00:00,10,Centro,19.4326,-99.1332,L1,98,110,208,2
2025-06-09 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,736,648,1384,19
2025-06-04 07:00:00,10,Centro,19.4326,-99.1332,L1,382,323,705,7
2025-06-02 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,202,424,9
