fecha,estacion_id,estacion,lat,lon,linea,entradas,salidas,total,hora
2025-06-19 21:00:00,10,Centro,19.4326,-99.1332,L1,120,99,219,21
2025-06-21 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,721,625,1346,8
2025-06-07 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,202,429,6
2025-06-23 21:00:00,10,Centro,19.4326,-99.1332,L1,99,97,196,21
2025-06-09 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,232,432,1
2025-06-06 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,163,179,342,23
2025-06-13 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,235,205,440,15
2025-06-14 02:00:00,10,Centro,19.4326,-99.1332,L1,91,105,196,2
2025-06-12 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,210,212,422,13
2025-06-07 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,204,191,395,4
2025-06-02 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,771,657,1428,17
2025-06-25 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,163,192,355,15
2025-06-03 13:00:00,10,Centro,19.4326,-99.1332,L1,100,111,211,13
2025-06-04 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,188,229,417,22
2025-06-15 16:00:00,10,Centro,19.4326,-99.1332,L1,91,94,185,16
2025-06-01 21:00:00,10,Centro,19.4326,-99.1332,L1,98,90,188,21
2025-06-06 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,567,624,1191,7
2025-06-10 20:00:00,10,Centro,19.4326,-99.1332,L1,94,110,204,20
2025-06-10 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,193,367,15
2025-06-21 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,157,340,16
2025-06-13 09:00:00,10,Centro,19.4326,-99.1332,L1,92,111,203,9
2025-06-14 16:00:00,10,Centro,19.4326,-99.1332,L1,82,94,176,16
2025-06-07 17:00:00,10,Centro,19.4326,-99.1332,L1,384,374,758,17
2025-06-24 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,206,242,448,21
2025-06-09 04:00:00,10,Centro,19.4326,-99.1332,L1,90,81,171,4
2025-06-28 13:00:00,10,Centro,19.4326,-99.1332,L1,99,99,198,13
2025-06-13 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,633,653,1286,7
2025-06-12 21:00:00,10,Centro,19.4326,-99.1332,L1,91,103,194,21
2025-06-12 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,196,236,432,5
2025-06-03 22:00:00,10,Centro,19.4326,-99.1332,L1,96,103,199,22
2025-06-29 16:00:00,10,Centro,19.4326,-99.1332,L1,101,109,210,16
2025-06-06 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,156,186,342,15
2025-06-23 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,197,204,401,6
2025-06-05 03:00:00,10,Centro,19.4326,-99.1332,L1,98,102,200,3
2025-06-18 03:00:00,10,Centro,19.4326,-99.1332,L1,112,105,217,3
2025-06-18 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,171,199,370,15
2025-06-12 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,163,357,16
2025-06-12 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,880,849,1729,19
2025-06-25 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,193,220,413,4
2025-06-03 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,226,429,22
2025-06-22 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,211,204,415,3
2025-06-27 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,197,237,434,0
2025-06-22 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,184,367,9
2025-06-19 03:00:00,10,Centro,19.4326,-99.1332,L1,106,116,222,3
2025-06-04 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,180,354,1
2025-06-26 19:00:00,10,Centro,19.4326,-99.1332,L1,374,409,783,19
2025-06-04 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,827,799,1626,7
2025-06-13 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,241,223,464,14
2025-06-08 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,601,624,1225,8
2025-06-24 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,214,431,0
2025-06-29 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,192,349,11
2025-06-12 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,159,346,15
2025-06-05 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,204,210,414,5
2025-06-17 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,740,879,1619,7
2025-06-06 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,928,847,1775,18
2025-06-01 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,169,192,361,4
2025-06-19 12:00:00,10,Centro,19.4326,-99.1332,L1,90,105,195,12
2025-06-05 02:00:00,10,Centro,19.4326,-99.1332,L1,101,103,204,2
2025-06-23 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,195,188,383,15
2025-06-09 23:00:00,10,Centro,19.4326,-99.1332,L1,88,109,197,23
2025-06-19 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,176,178,354,12
2025-06-17 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,169,190,359,4
2025-06-28 00:00:00,10,Centro,19.4326,-99.1332,L1,101,116,217,0
2025-06-24 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,231,199,430,5
2025-06-12 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,207,382,22
2025-06-17 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,171,178,349,15
2025-06-06 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,162,339,22
2025-06-13 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,814,992,1806,17
2025-06-13 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,190,158,348,22
2025-06-27 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,684,760,1444,17
2025-06-05 21:00:00,10,Centro,19.4326,-99.1332,L1,94,87,181,21
2025-06-16 06:00:00,10,Centro,19.4326,-99.1332,L1,116,99,215,6
2025-06-11 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,729,804,1533,8
2025-06-06 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,239,447,22
2025-06-12 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,235,450,23
2025-06-28 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,741,747,1488,7
2025-06-05 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,162,161,323,9
2025-06-28 22:00:00,10,Centro,19.4326,-99.1332,L1,106,101,207,22
2025-06-02 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,239,209,448,11
2025-06-16 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,630,616,1246,7
2025-06-02 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,169,356,16
2025-06-15 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,239,459,12
2025-06-28 01:00:00,10,Centro,19.4326,-99.1332,L1,94,105,199,1
2025-06-22 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,185,367,16
2025-06-14 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,187,409,1
2025-06-19 05:00:00,10,Centro,19.4326,-99.1332,L1,123,106,229,5
2025-06-26 06:00:00,10,Centro,19.4326,-99.1332,L1,102,97,199,6
2025-06-02 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,167,347,14
2025-06-02 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,178,205,383,1
2025-06-08 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,221,441,1
2025-06-22 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,195,191,386,15
2025-06-28 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,196,220,416,11
2025-06-27 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,199,429,13
2025-06-28 16:00:00,10,Centro,19.4326,-99.1332,L1,104,91,195,16
2025-06-24 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,194,223,417,23
2025-06-18 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,233,456,22
2025-06-11 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,216,439,12
2025-06-25 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,728,710,1438,19
2025-06-10 15:00:00,10,Centro,19.4326,-99.1332,L1,88,106,194,15
2025-06-09 09:00:00,10,Centro,19.4326,-99.1332,L1,104,96,200,9
2025-06-21 00:00:00,10,Centro,19.4326,-99.1332,L1,94,87,181,0
2025-06-09 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,229,240,469,2
2025-06-29 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,184,176,360,23
2025-06-22 11:00:00,10,Centro,19.4326,-99.1332,L1,87,106,193,11
2025-06-12 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,206,232,438,6
2025-06-13 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,176,372,9
2025-06-30 16:00:00,10,Centro,19.4326,-99.1332,L1,94,104,198,16
2025-06-29 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,178,212,390,22
2025-06-19 06:00:00,10,Centro,19.4326,-99.1332,L1,104,99,203,6
2025-06-12 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,633,666,1299,8
2025-06-26 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,580,685,1265,8
2025-06-20 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,253,211,464,12
2025-06-08 16:00:00,10,Centro,19.4326,-99.1332,L1,93,113,206,16
2025-06-09 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,165,171,336,12
2025-06-14 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,199,401,21
2025-06-27 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,163,342,21
2025-06-16 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,166,192,358,10
2025-06-09 08:00:00,10,Centro,19.4326,-99.1332,L1,344,391,735,8
2025-06-27 00:00:00,10,Centro,19.4326,-99.1332,L1,101,99,200,0
2025-06-23 13:00:00,10,Centro,19.4326,-99.1332,L1,104,88,192,13
2025-06-29 09:00:00,10,Centro,19.4326,-99.1332,L1,97,96,193,9
2025-06-17 11:00:00,10,Centro,19.4326,-99.1332,L1,114,101,215,11
2025-06-20 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,865,849,1714,17
2025-06-21 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,197,367,14
2025-06-18 20:00:00,10,Centro,19.4326,-99.1332,L1,101,107,208,20
2025-06-01 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,201,416,21
2025-06-06 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,160,193,353,16
2025-06-10 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,191,349,10
2025-06-15 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,164,336,3
2025-06-18 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,609,634,1243,8
2025-06-21 05:00:00,10,Centro,19.4326,-99.1332,L1,89,97,186,5
2025-06-19 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,203,373,2
2025-06-27 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,254,210,464,10
2025-06-15 21:00:00,10,Centro,19.4326,-99.1332,L1,92,95,187,21
2025-06-28 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,199,178,377,10
2025-06-07 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,190,195,385,0
2025-06-07 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,198,198,396,0
2025-06-10 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,205,223,428,10
2025-06-03 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,174,341,20
2025-06-12 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,160,354,23
2025-06-09 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,204,390,11
2025-06-06 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,189,416,20
2025-06-08 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,202,183,385,22
2025-06-16 13:00:00,10,Centro,19.4326,-99.1332,L1,90,105,195,13
2025-06-15 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,154,326,0
2025-06-11 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,242,445,22
2025-06-01 07:00:00,10,Centro,19.4326,-99.1332,L1,339,324,663,7
2025-06-30 20:00:00,10,Centro,19.4326,-99.1332,L1,99,95,194,20
2025-06-23 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,247,217,464,23
2025-06-17 13:00:00,10,Centro,19.4326,-99.1332,L1,94,102,196,13
2025-06-03 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,802,916,1718,18
2025-06-01 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,168,341,16
2025-06-03 09:00:00,10,Centro,19.4326,-99.1332,L1,94,89,183,9
2025-06-06 16:00:00,10,Centro,19.4326,-99.1332,L1,107,111,218,16
2025-06-16 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,192,181,373,2
2025-06-21 21:00:00,10,Centro,19.4326,-99.1332,L1,96,102,198,21
2025-06-15 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,199,416,5
2025-06-18 15:00:00,10,Centro,19.4326,-99.1332,L1,104,101,205,15
2025-06-09 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,205,407,3
2025-06-21 22:00:00,10,Centro,19.4326,-99.1332,L1,114,103,217,22
2025-06-01 23:00:00,10,Centro,19.4326,-99.1332,L1,104,96,200,23
2025-06-18 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,237,215,452,16
2025-06-27 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,592,701,1293,8
2025-06-08 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,200,193,393,3
2025-06-10 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,202,185,387,0
2025-06-19 14:00:00,10,Centro,19.4326,-99.1332,L1,110,120,230,14
2025-06-17 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,236,209,445,3
2025-06-21 03:00:00,10,Centro,19.4326,-99.1332,L1,103,86,189,3
2025-06-28 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,213,189,402,5
2025-06-03 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,220,441,6
2025-06-13 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,847,892,1739,19
2025-06-24 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,206,378,1
2025-06-09 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,215,438,14
2025-06-19 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,936,780,1716,17
2025-06-04 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,161,182,343,13
2025-06-21 06:00:00,10,Centro,19.4326,-99.1332,L1,82,89,171,6
2025-06-08 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,223,447,13
2025-06-16 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,216,440,22
2025-06-07 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,199,215,414,2
2025-06-13 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,226,426,12
2025-06-23 09:00:00,10,Centro,19.4326,-99.1332,L1,92,90,182,9
2025-06-01 06:00:00,10,Centro,19.4326,-99.1332,L1,95,117,212,6
2025-06-11 21:00:00,10,Centro,19.4326,-99.1332,L1,108,112,220,21
2025-06-25 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,229,429,16
2025-06-06 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,764,768,1532,7
2025-06-18 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,226,229,455,6
2025-06-26 01:00:00,10,Centro,19.4326,-99.1332,L1,86,107,193,1
2025-06-26 21:00:00,10,Centro,19.4326,-99.1332,L1,91,93,184,21
2025-06-15 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,196,370,23
2025-06-30 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,210,433,16
2025-06-14 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,213,190,403,23
2025-06-16 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,694,740,1434,17
2025-06-18 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,164,174,338,0
2025-06-28 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,156,328,23
2025-06-26 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,200,185,385,9
2025-06-16 01:00:00,10,Centro,19.4326,-99.1332,L1,105,93,198,1
2025-06-23 23:00:00,10,Centro,19.4326,-99.1332,L1,109,124,233,23
2025-06-06 04:00:00,10,Centro,19.4326,-99.1332,L1,96,91,187,4
2025-06-04 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,782,952,1734,18
2025-06-30 13:00:00,10,Centro,19.4326,-99.1332,L1,87,108,195,13
2025-06-23 11:00:00,10,Centro,19.4326,-99.1332,L1,108,90,198,11
2025-06-10 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,194,352,22
2025-06-20 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,244,206,450,6
2025-06-07 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,190,231,421,16
2025-06-25 20:00:00,10,Centro,19.4326,-99.1332,L1,121,102,223,20
2025-06-06 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,246,214,460,23
2025-06-01 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,638,604,1242,8
2025-06-21 02:00:00,10,Centro,19.4326,-99.1332,L1,99,94,193,2
2025-06-22 14:00:00,10,Centro,19.4326,-99.1332,L1,106,110,216,14
2025-06-29 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,159,186,345,1
2025-06-02 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,217,444,2
2025-06-06 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,212,439,2
2025-06-21 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,236,204,440,3
2025-06-01 10:00:00,10,Centro,19.4326,-99.1332,L1,90,98,188,10
2025-06-18 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,228,428,14
2025-06-12 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,212,224,436,2
2025-06-08 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,188,187,375,9
2025-06-28 19:00:00,10,Centro,19.4326,-99.1332,L1,383,378,761,19
2025-06-29 12:00:00,10,Centro,19.4326,-99.1332,L1,101,118,219,12
2025-06-16 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,215,440,1
2025-06-30 19:00:00,10,Centro,19.4326,-99.1332,L1,423,379,802,19
2025-06-08 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,945,833,1778,19
2025-06-03 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,193,190,383,6
2025-06-03 19:00:00,10,Centro,19.4326,-99.1332,L1,411,403,814,19
2025-06-13 01:00:00,10,Centro,19.4326,-99.1332,L1,88,97,185,1
2025-06-14 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,199,374,1
2025-06-09 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,236,451,4
2025-06-16 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,160,340,13
2025-06-05 05:00:00,10,Centro,19.4326,-99.1332,L1,108,102,210,5
2025-06-23 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,213,219,432,1
2025-06-09 01:00:00,10,Centro,19.4326,-99.1332,L1,101,93,194,1
2025-06-18 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,184,371,2
2025-06-30 17:00:00,10,Centro,19.4326,-99.1332,L1,374,393,767,17
2025-06-03 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,210,249,459,16
2025-06-14 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,824,923,1747,18
2025-06-25 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,209,219,428,1
2025-06-24 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,206,381,11
2025-06-14 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,184,158,342,20
2025-06-22 10:00:00,10,Centro,19.4326,-99.1332,L1,99,98,197,10
2025-06-19 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,221,443,21
2025-06-22 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,191,231,422,21
2025-06-04 00:00:00,10,Centro,19.4326,-99.1332,L1,95,89,184,0
2025-06-21 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,168,351,20
2025-06-30 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,256,486,12
2025-06-07 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,837,870,1707,17
2025-06-05 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,236,215,451,21
2025-06-29 19:00:00,10,Centro,19.4326,-99.1332,L1,392,375,767,19
2025-06-18 07:00:00,10,Centro,19.4326,-99.1332,L1,353,353,706,7
2025-06-20 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,210,425,0
2025-06-18 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,194,352,12
