fecha,estacion_id,estacion,lat,lon,linea,entradas,salidas,total,hora
2025-06-21 10:00:00,10,Centro,19.4326,-99.1332,L1,101,91,192,10
2025-06-17 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,178,348,23
2025-06-11 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,166,182,348,20
2025-06-01 19:00:00,10,Centro,19.4326,-99.1332,L1,444,398,842,19
2025-06-06 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,960,828,1788,17
2025-06-23 02:00:00,10,Centro,19.4326,-99.1332,L1,89,102,191,2
2025-06-17 22:00:00,10,Centro,19.4326,-99.1332,L1,106,102,208,22
2025-06-23 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,677,751,1428,19
2025-06-23 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,240,231,471,11
2025-06-02 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,191,162,353,0
2025-06-12 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,205,251,456,0
2025-06-24 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,214,214,428,6
2025-06-11 11:00:00,10,Centro,19.4326,-99.1332,L1,100,83,183,11
2025-06-17 01:00:00,10,Centro,19.4326,-99.1332,L1,110,93,203,1
2025-06-23 20:00:00,10,Centro,19.4326,-99.1332,L1,81,87,168,20
2025-06-07 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,231,218,449,5
2025-06-23 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,226,442,15
2025-06-22 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,231,197,428,20
2025-06-11 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,158,155,313,0
2025-06-23 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,754,734,1488,18
2025-06-11 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,757,712,1469,17
2025-06-01 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,201,423,15
2025-06-16 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,206,387,3
2025-06-05 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,235,215,450,2
2025-06-29 00:00:00,10,Centro,19.4326,-99.1332,L1,85,92,177,0
2025-06-08 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,169,363,10
2025-06-13 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,238,238,476,1
2025-06-07 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,186,368,1
2025-06-08 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,178,353,11
2025-06-06 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,212,240,452,11
2025-06-26 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,194,214,408,9
2025-06-01 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,231,197,428,10
2025-06-22 15:00:00,10,Centro,19.4326,-99.1332,L1,82,97,179,15
2025-06-13 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,232,220,452,5
2025-06-16 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,622,685,1307,8
2025-06-26 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,234,224,458,0
2025-06-17 18:00:00,10,Centro,19.4326,-99.1332,L1,372,409,781,18
2025-06-14 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,214,434,2
2025-06-05 18:00:00,10,Centro,19.4326,-99.1332,L1,389,363,752,18
2025-06-20 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,831,974,1805,18
2025-06-05 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,157,338,21
2025-06-02 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,165,163,328,6
2025-06-24 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,825,739,1564,7
2025-06-23 14:00:00,10,Centro,19.4326,-99.1332,L1,103,95,198,14
2025-06-13 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,219,435,3
2025-06-30 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,814,683,1497,19
2025-06-04 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,191,418,15
2025-06-11 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,235,204,439,13
2025-06-08 14:00:00,10,Centro,19.4326,-99.1332,L1,100,94,194,14
2025-06-08 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,929,843,1772,17
2025-06-11 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,192,178,370,22
2025-06-12 14:00:00,10,Centro,19.4326,-99.1332,L1,107,96,203,14
2025-06-11 14:00:00,10,Centro,19.4326,-99.1332,L1,101,97,198,14
2025-06-13 22:00:00,10,Centro,19.4326,-99.1332,L1,93,111,204,22
2025-06-20 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,183,175,358,2
2025-06-05 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,200,424,4
2025-06-25 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,151,179,330,3
2025-06-27 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,214,225,439,14
2025-06-05 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,236,216,452,9
2025-06-22 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,812,955,1767,18
2025-06-07 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,792,733,1525,7
2025-06-03 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,192,359,10
2025-06-10 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,212,230,442,1
2025-06-13 13:00:00,10,Centro,19.4326,-99.1332,L1,95,115,210,13
2025-06-26 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,183,357,15
2025-06-02 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,973,832,1805,17
2025-06-09 07:00:00,10,Centro,19.4326,-99.1332,L1,311,378,689,7
2025-06-06 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,165,339,11
2025-06-14 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,694,690,1384,17
2025-06-10 19:00:00,10,Centro,19.4326,-99.1332,L1,413,380,793,19
2025-06-01 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,207,223,430,13
2025-06-07 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,261,491,10
2025-06-12 17:00:00,10,Centro,19.4326,-99.1332,L1,370,425,795,17
2025-06-27 11:00:00,10,Centro,19.4326,-99.1332,L1,94,92,186,11
2025-06-05 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,193,361,14
2025-06-03 16:00:00,10,Centro,19.4326,-99.1332,L1,94,103,197,16
2025-06-29 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,250,467,13
2025-06-05 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,185,191,376,11
2025-06-04 16:00:00,10,Centro,19.4326,-99.1332,L1,109,104,213,16
2025-06-23 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,207,429,20
2025-06-16 17:00:00,10,Centro,19.4326,-99.1332,L1,418,353,771,17
2025-06-10 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,944,871,1815,19
2025-06-13 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,720,594,1314,8
2025-06-24 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,574,625,1199,8
2025-06-29 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,192,349,4
2025-06-17 09:00:00,10,Centro,19.4326,-99.1332,L1,103,116,219,9
2025-06-24 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,205,187,392,4
2025-06-27 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,733,838,1571,8
2025-06-29 22:00:00,10,Centro,19.4326,-99.1332,L1,98,103,201,22
2025-06-10 10:00:00,10,Centro,19.4326,-99.1332,L1,114,108,222,10
2025-06-08 22:00:00,10,Centro,19.4326,-99.1332,L1,82,102,184,22
2025-06-28 12:00:00,10,Centro,19.4326,-99.1332,L1,92,106,198,12
2025-06-26 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,160,342,4
2025-06-25 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,752,775,1527,7
2025-06-20 12:00:00,10,Centro,19.4326,-99.1332,L1,94,105,199,12
2025-06-13 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,167,353,13
2025-06-21 04:00:00,10,Centro,19.4326,-99.1332,L1,90,98,188,4
2025-06-20 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,211,233,444,4
2025-06-14 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,208,404,13
2025-06-15 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,229,193,422,14
2025-06-09 11:00:00,10,Centro,19.4326,-99.1332,L1,111,100,211,11
2025-06-18 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,716,816,1532,7
2025-06-20 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,237,445,2
2025-06-06 01:00:00,10,Centro,19.4326,-99.1332,L1,72,78,150,1
2025-06-27 23:00:00,10,Centro,19.4326,-99.1332,L1,118,102,220,23
2025-06-17 08:00:00,10,Centro,19.4326,-99.1332,L1,348,364,712,8
2025-06-14 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,188,158,346,2
2025-06-27 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,161,331,10
2025-06-09 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,159,196,355,2
2025-06-30 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,796,785,1581,8
2025-06-28 18:00:00,10,Centro,19.4326,-99.1332,L1,412,349,761,18
2025-06-12 04:00:00,10,Centro,19.4326,-99.1332,L1,92,105,197,4
2025-06-23 12:00:00,10,Centro,19.4326,-99.1332,L1,77,93,170,12
2025-06-22 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,189,364,15
2025-06-23 04:00:00,10,Centro,19.4326,-99.1332,L1,104,96,200,4
2025-06-11 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,237,241,478,15
2025-06-15 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,191,394,15
2025-06-05 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,248,469,10
2025-06-24 13:00:00,10,Centro,19.4326,-99.1332,L1,100,94,194,13
2025-06-25 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,223,440,13
2025-06-17 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,702,824,1526,8
2025-06-11 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,838,968,1806,17
2025-06-25 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,236,195,431,14
2025-06-05 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,705,707,1412,18
2025-06-06 12:00:00,10,Centro,19.4326,-99.1332,L1,88,105,193,12
2025-06-09 02:00:00,10,Centro,19.4326,-99.1332,L1,108,97,205,2
2025-06-23 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,221,451,22
2025-06-05 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,167,348,1
2025-06-13 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,178,345,0
2025-06-15 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,219,420,20
2025-06-16 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,233,441,15
2025-06-02 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,228,221,449,23
2025-06-21 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,239,202,441,9
2025-06-01 00:00:00,10,Centro,19.4326,-99.1332,L1,92,112,204,0
2025-06-09 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,230,447,0
2025-06-19 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,219,216,435,10
2025-06-05 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,840,976,1816,17
2025-06-12 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,191,377,12
2025-06-04 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,166,343,16
2025-06-06 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,223,194,417,5
2025-06-15 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,202,429,11
2025-06-07 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,192,180,372,2
2025-06-04 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,623,754,1377,18
2025-06-04 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,189,385,9
2025-06-19 15:00:00,10,Centro,19.4326,-99.1332,L1,92,91,183,15
2025-06-10 12:00:00,10,Centro,19.4326,-99.1332,L1,109,110,219,12
2025-06-15 08:00:00,10,Centro,19.4326,-99.1332,L1,330,391,721,8
2025-06-20 16:00:00,10,Centro,19.4326,-99.1332,L1,97,102,199,16
2025-06-09 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,163,336,10
2025-06-06 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,752,639,1391,18
2025-06-04 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,881,940,1821,19
2025-06-25 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,883,839,1722,18
2025-06-04 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,169,336,11
2025-06-06 17:00:00,10,Centro,19.4326,-99.1332,L1,380,427,807,17
2025-06-20 21:00:00,10,Centro,19.4326,-99.1332,L1,100,104,204,21
2025-06-25 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,182,359,14
2025-06-05 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,685,634,1319,7
2025-06-11 08:00:00,10,Centro,19.4326,-99.1332,L1,357,347,704,8
2025-06-30 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,187,226,413,20
2025-06-06 21:00:00,10,Centro,19.4326,-99.1332,L1,102,113,215,21
2025-06-30 02:00:00,10,Centro,19.4326,-99.1332,L1,89,101,190,2
2025-06-20 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,180,360,14
2025-06-14 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,883,937,1820,17
2025-06-22 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,179,382,14
2025-06-27 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,197,365,1
2025-06-17 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,218,216,434,11
2025-06-18 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,191,364,4
2025-06-08 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,622,674,1296,7
2025-06-25 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,155,178,333,23
2025-06-18 18:00:00,10,Centro,19.4326,-99.1332,L1,412,391,803,18
2025-06-03 12:00:00,10,Centro,19.4326,-99.1332,L1,100,114,214,12
2025-06-03 08:00:00,10,Centro,19.4326,-99.1332,L1,346,353,699,8
2025-06-19 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,838,700,1538,7
2025-06-11 15:00:00,10,Centro,19.4326,-99.1332,L1,88,94,182,15
2025-06-03 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,183,362,14
2025-06-09 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,163,189,352,14
2025-06-27 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,707,598,1305,7
2025-06-03 04:00:00,10,Centro,19.4326,-99.1332,L1,107,110,217,4
2025-06-20 08:00:00,10,Centro,19.4326,-99.1332,L1,379,314,693,8
2025-06-04 18:00:00,10,Centro,19.4326,-99.1332,L1,379,392,771,18
2025-06-09 12:00:00,10,Centro,19.4326,-99.1332,L1,87,107,194,12
2025-06-25 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,888,882,1770,17
2025-06-13 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,162,344,14
2025-06-24 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,209,434,3
2025-06-06 03:00:00,10,Centro,19.4326,-99.1332,L1,99,84,183,3
2025-06-04 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,241,456,2
2025-06-09 05:00:00,10,Centro,19.4326,-99.1332,L1,92,105,197,5
2025-06-14 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,193,366,4
2025-06-22 00:00:00,10,Centro,19.4326,-99.1332,L1,96,106,202,0
2025-06-26 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,826,933,1759,18
2025-06-15 04:00:00,10,Centro,19.4326,-99.1332,L1,112,108,220,4
2025-06-08 04:00:00,10,Centro,19.4326,-99.1332,L1,94,98,192,4
2025-06-21 07:00:00,10,Centro,19.4326,-99.1332,L1,305,346,651,7
2025-06-05 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,212,174,386,15
2025-06-13 16:00:00,10,Centro,19.4326,-99.1332,L1,95,94,189,16
2025-06-19 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,239,440,13
2025-06-17 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,722,633,1355,19
2025-06-24 12:00:00,10,Centro,19.4326,-99.1332,L1,133,118,251,12
2025-06-01 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,254,477,5
2025-06-20 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,184,158,342,11
2025-06-28 23:00:00,10,Centro,19.4326,-99.1332,L1,114,99,213,23
2025-06-26 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,254,227,481,4
2025-06-27 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,209,214,423,20
2025-06-08 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,206,427,22
2025-06-10 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,206,430,2
2025-06-30 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,170,337,1
2025-06-16 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,210,213,423,10
2025-06-07 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,221,424,11
2025-06-24 11:00:00,10,Centro,19.4326,-99.1332,L1,107,103,210,11
2025-06-03 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,751,745,1496,18
2025-06-20 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,207,177,384,3
2025-06-21 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,188,345,5
2025-06-30 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,209,238,447,13
2025-06-15 05:00:00,10,Centro,19.4326,-99.1332,L1,93,96,189,5
2025-06-21 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,812,971,1783,17
2025-06-26 07:00:00,10,Centro,19.4326,-99.1332,L1,361,319,680,7
2025-06-09 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,227,226,453,5
2025-06-30 18:00:00,10,Centro,19.4326,-99.1332,L1,425,427,852,18
2025-06-23 07:00:00,10,Centro,19.4326,-99.1332,L1,351,314,665,7
2025-06-23 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,232,198,430,14
2025-06-22 04:00:00,10,Centro,19.4326,-99.1332,L1,116,101,217,4
2025-06-26 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,192,220,412,11
2025-06-11 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,739,788,1527,7
2025-06-01 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,188,360,14
2025-06-17 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,139,171,310,13
2025-06-04 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,718,694,1412,19
2025-06-18 11:00:00,10,Centro,19.4326,-99.1332,L1,100,106,206,11
2025-06-02 09:00:00,10,Centro,19.4326,-99.1332,L1,96,113,209,9
2025-06-25 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,659,595,1254,7
2025-06-26 10:00:00,10,Centro,19.4326,-99.1332,L1,92,89,181,10
2025-06-16 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,922,835,1757,19
2025-06-02 11:00:00,10,Centro,19.4326,-99.1332,L1,104,102,206,11
2025-06-22 01:00:00,10,Centro,19.4326,-99.1332,L1,115,106,221,1
2025-06-07 21:00:00,10,Centro,19.4326,-99.1332,L1,95,103,198,21
2025-06-30 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,168,192,360,20
2025-06-21 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,211,244,455,11
2025-06-14 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,842,873,1715,19
2025-06-12 06:00:00,10,Centro,19.4326,-99.1332,L1,95,87,182,6
2025-06-16 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,214,415,9
2025-06-18 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,207,428,15
2025-06-29 18:00:00,10,Centro,19.4326,-99.1332,L1,400,373,773,18
2025-06-27 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,833,922,1755,18
2025-06-12 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,200,176,376,5
2025-06-16 17:00:00,120,Tláhuac,19.2978,-99.0123,L12,795,942,1737,17
2025-06-10 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,159,334,21
2025-06-02 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,219,207,426,0
2025-06-23 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,611,692,1303,7
2025-06-21 16:00:00,10,Centro,19.4326,-99.1332,L1,87,106,193,16
2025-06-19 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,195,169,364,13
2025-06-21 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,723,858,1581,8
