fecha,estacion_id,estacion,lat,lon,linea,entradas,salidas,total,hora
2025-06-07 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,185,183,368,16
2025-06-18 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,190,194,384,1
2025-06-08 00:00:00,10,Centro,19.4326,-99.1332,L1,99,97,196,0
2025-06-15 10:00:00,10,Centro,19.4326,-99.1332,L1,95,78,173,10
2025-06-15 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,156,189,345,9
2025-06-28 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,207,432,21
2025-06-30 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,212,436,22
2025-06-30 00:00:00,10,Centro,19.4326,-99.1332,L1,104,88,192,0
2025-06-21 23:00:00,10,Centro,19.4326,-99.1332,L1,87,82,169,23
2025-06-25 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,228,222,450,23
2025-06-16 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,214,253,467,0
2025-06-05 07:00:00,10,Centro,19.4326,-99.1332,L1,374,310,684,7
2025-06-15 17:00:00,10,Centro,19.4326,-99.1332,L1,393,410,803,17
2025-06-06 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,249,205,454,15
2025-06-26 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,190,186,376,16
2025-06-14 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,749,740,1489,19
2025-06-17 14:00:00,10,Centro,19.4326,-99.1332,L1,105,99,204,14
2025-06-17 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,229,196,425,23
2025-06-19 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,198,167,365,4
2025-06-05 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,815,795,1610,7
2025-06-04 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,164,336,3
2025-06-11 07:00:00,10,Centro,19.4326,-99.1332,L1,374,329,703,7
2025-06-28 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,205,170,375,1
2025-06-14 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,174,192,366,0
2025-06-20 15:00:00,120,Tláhuac,19.2978,-99.0123,L12,254,212,466,15
2025-06-29 13:00:00,10,Centro,19.4326,-99.1332,L1,90,108,198,13
2025-06-26 03:00:00,10,Centro,19.4326,-99.1332,L1,101,120,221,3
2025-06-28 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,235,200,435,1
2025-06-03 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,171,187,358,1
2025-06-29 06:00:00,10,Centro,19.4326,-99.1332,L1,107,91,198,6
2025-06-14 01:00:00,10,Centro,19.4326,-99.1332,L1,105,99,204,1
2025-06-05 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,218,228,446,1
2025-06-10 14:00:00,10,Centro,19.4326,-99.1332,L1,108,91,199,14
2025-06-10 18:00:00,10,Centro,19.4326,-99.1332,L1,380,380,760,18
2025-06-15 14:00:00,10,Centro,19.4326,-99.1332,L1,108,106,214,14
2025-06-23 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,205,188,393,9
2025-06-08 23:00:00,10,Centro,19.4326,-99.1332,L1,97,90,187,23
2025-06-08 17:00:00,10,Centro,19.4326,-99.1332,L1,371,416,787,17
2025-06-18 14:00:00,10,Centro,19.4326,-99.1332,L1,97,106,203,14
2025-06-10 17:00:00,10,Centro,19.4326,-99.1332,L1,399,388,787,17
2025-06-19 22:00:00,10,Centro,19.4326,-99.1332,L1,95,109,204,22
2025-06-19 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,224,238,462,9
2025-06-19 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,195,403,16
2025-06-22 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,233,198,431,11
2025-06-11 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,197,162,359,9
2025-06-19 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,187,344,11
2025-06-12 08:00:00,10,Centro,19.4326,-99.1332,L1,317,370,687,8
2025-06-03 07:00:00,10,Centro,19.4326,-99.1332,L1,349,358,707,7
2025-06-11 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,191,165,356,3
2025-06-21 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,178,171,349,15
2025-06-04 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,156,336,23
2025-06-26 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,240,463,13
2025-06-28 11:00:00,10,Centro,19.4326,-99.1332,L1,115,101,216,11
2025-06-09 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,654,750,1404,17
2025-06-09 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,593,674,1267,7
2025-06-16 14:00:00,10,Centro,19.4326,-99.1332,L1,92,81,173,14
2025-06-06 05:00:00,10,Centro,19.4326,-99.1332,L1,113,99,212,5
2025-06-27 01:00:00,10,Centro,19.4326,-99.1332,L1,129,115,244,1
2025-06-20 18:00:00,10,Centro,19.4326,-99.1332,L1,412,377,789,18
2025-06-29 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,194,164,358,9
2025-06-21 20:00:00,10,Centro,19.4326,-99.1332,L1,92,112,204,20
2025-06-20 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,161,192,353,12
2025-06-22 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,179,162,341,13
2025-06-01 13:00:00,10,Centro,19.4326,-99.1332,L1,90,99,189,13
2025-06-12 15:00:00,10,Centro,19.4326,-99.1332,L1,102,89,191,15
2025-06-20 02:00:00,10,Centro,19.4326,-99.1332,L1,101,101,202,2
2025-06-15 00:00:00,10,Centro,19.4326,-99.1332,L1,95,107,202,0
2025-06-28 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,194,231,425,13
2025-06-12 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,210,243,453,16
2025-06-09 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,224,426,11
2025-06-17 16:00:00,10,Centro,19.4326,-99.1332,L1,102,86,188,16
2025-06-21 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,762,930,1692,18
2025-06-28 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,177,195,372,16
2025-06-21 19:00:00,10,Centro,19.4326,-99.1332,L1,418,354,772,19
2025-06-25 16:00:00,10,Centro,19.4326,-99.1332,L1,82,101,183,16
2025-06-07 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,193,176,369,20
2025-06-22 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,192,175,367,0
2025-06-04 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,216,402,20
2025-06-11 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,166,187,353,12
2025-06-29 21:00:00,10,Centro,19.4326,-99.1332,L1,92,101,193,21
2025-06-05 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,204,171,375,23
2025-06-21 13:00:00,10,Centro,19.4326,-99.1332,L1,116,104,220,13
2025-06-04 06:00:00,10,Centro,19.4326,-99.1332,L1,100,103,203,6
2025-06-08 15:00:00,10,Centro,19.4326,-99.1332,L1,127,115,242,15
2025-06-08 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,197,367,5
2025-06-18 00:00:00,10,Centro,19.4326,-99.1332,L1,94,113,207,0
2025-06-03 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,168,338,21
2025-06-23 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,196,235,431,3
2025-06-11 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,216,211,427,0
2025-06-14 08:00:00,10,Centro,19.4326,-99.1332,L1,371,353,724,8
2025-06-25 21:00:00,10,Centro,19.4326,-99.1332,L1,108,97,205,21
2025-06-23 05:00:00,10,Centro,19.4326,-99.1332,L1,87,89,176,5
2025-06-01 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,743,679,1422,19
2025-06-09 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,737,752,1489,18
2025-06-26 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,238,438,6
2025-06-24 06:00:00,10,Centro,19.4326,-99.1332,L1,97,85,182,6
2025-06-09 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,185,357,5
2025-06-26 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,176,179,355,3
2025-06-06 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,240,207,447,1
2025-06-08 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,190,207,397,0
2025-06-21 00:00:00,200,Estadio_Azteca,19.302,-99.15,NA,178,204,382,0
2025-06-18 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,228,246,474,21
2025-06-26 12:00:00,10,Centro,19.4326,-99.1332,L1,106,93,199,12
2025-06-11 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,156,169,325,4
2025-06-26 08:00:00,10,Centro,19.4326,-99.1332,L1,371,323,694,8
2025-06-29 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,219,256,475,20
2025-06-16 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,793,676,1469,19
2025-06-30 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,232,247,479,1
2025-06-29 10:00:00,10,Centro,19.4326,-99.1332,L1,101,102,203,10
2025-06-02 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,205,170,375,15
2025-06-20 19:00:00,10,Centro,19.4326,-99.1332,L1,383,400,783,19
2025-06-10 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,695,719,1414,19
2025-06-16 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,242,200,442,3
2025-06-11 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,593,632,1225,8
2025-06-08 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,217,179,396,6
2025-06-19 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,172,206,378,20
2025-06-15 15:00:00,10,Centro,19.4326,-99.1332,L1,95,89,184,15
2025-06-08 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,247,215,462,3
2025-06-02 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,226,201,427,3
2025-06-26 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,201,220,421,1
2025-06-14 05:00:00,200,Estadio_Azteca,19.302,-99.15,NA,164,181,345,5
2025-06-30 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,223,423,14
2025-06-06 06:00:00,10,Centro,19.4326,-99.1332,L1,93,87,180,6
2025-06-23 01:00:00,200,Estadio_Azteca,19.302,-99.15,NA,209,176,385,1
2025-06-27 21:00:00,10,Centro,19.4326,-99.1332,L1,110,110,220,21
2025-06-02 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,244,209,453,4
2025-06-29 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,216,431,14
2025-06-10 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,796,720,1516,8
2025-06-11 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,774,918,1692,18
2025-06-05 13:00:00,10,Centro,19.4326,-99.1332,L1,92,107,199,13
2025-06-01 02:00:00,120,Tláhuac,19.2978,-99.0123,L12,211,216,427,2
2025-06-17 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,240,200,440,10
2025-06-22 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,169,159,328,10
2025-06-14 14:00:00,200,Estadio_Azteca,19.302,-99.15,NA,192,168,360,14
2025-06-30 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,196,376,6
2025-06-03 06:00:00,10,Centro,19.4326,-99.1332,L1,101,118,219,6
2025-06-21 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,222,198,420,16
2025-06-07 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,185,190,375,6
2025-06-07 19:00:00,200,Estadio_Azteca,19.302,-99.15,NA,758,651,1409,19
2025-06-15 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,674,603,1277,8
2025-06-24 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,175,194,369,15
2025-06-04 23:00:00,10,Centro,19.4326,-99.1332,L1,105,99,204,23
2025-06-29 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,153,175,328,20
2025-06-02 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,217,442,5
2025-06-22 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,897,807,1704,19
2025-06-20 03:00:00,10,Centro,19.4326,-99.1332,L1,100,104,204,3
2025-06-14 22:00:00,10,Centro,19.4326,-99.1332,L1,107,110,217,22
2025-06-13 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,200,220,420,22
2025-06-15 09:00:00,10,Centro,19.4326,-99.1332,L1,111,96,207,9
2025-06-28 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,191,185,376,2
2025-06-20 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,186,368,22
2025-06-22 08:00:00,120,Tláhuac,19.2978,-99.0123,L12,721,826,1547,8
2025-06-17 07:00:00,10,Centro,19.4326,-99.1332,L1,372,357,729,7
2025-06-29 04:00:00,10,Centro,19.4326,-99.1332,L1,98,97,195,4
2025-06-20 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,176,176,352,20
2025-06-27 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,816,769,1585,7
2025-06-05 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,223,264,487,13
2025-06-27 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,165,187,352,16
2025-06-07 03:00:00,200,Estadio_Azteca,19.302,-99.15,NA,201,170,371,3
2025-06-12 14:00:00,120,Tláhuac,19.2978,-99.0123,L12,202,230,432,14
2025-06-30 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,167,189,356,2
2025-06-19 01:00:00,10,Centro,19.4326,-99.1332,L1,98,105,203,1
2025-06-12 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,204,374,13
2025-06-18 05:00:00,120,Tláhuac,19.2978,-99.0123,L12,221,202,423,5
2025-06-05 20:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,200,425,20
2025-06-16 03:00:00,10,Centro,19.4326,-99.1332,L1,99,101,200,3
2025-06-03 11:00:00,120,Tláhuac,19.2978,-99.0123,L12,195,231,426,11
2025-06-13 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,190,157,347,20
2025-06-23 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,226,227,453,4
2025-06-30 09:00:00,200,Estadio_Azteca,19.302,-99.15,NA,197,185,382,9
2025-06-02 04:00:00,10,Centro,19.4326,-99.1332,L1,100,103,203,4
2025-06-23 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,197,217,414,12
2025-06-30 07:00:00,200,Estadio_Azteca,19.302,-99.15,NA,653,562,1215,7
2025-06-27 04:00:00,120,Tláhuac,19.2978,-99.0123,L12,207,217,424,4
2025-06-07 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,673,583,1256,8
2025-06-11 19:00:00,120,Tláhuac,19.2978,-99.0123,L12,1010,842,1852,19
2025-06-16 08:00:00,10,Centro,19.4326,-99.1332,L1,380,344,724,8
2025-06-09 22:00:00,120,Tláhuac,19.2978,-99.0123,L12,193,221,414,22
2025-06-30 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,184,197,381,13
2025-06-01 18:00:00,120,Tláhuac,19.2978,-99.0123,L12,873,962,1835,18
2025-06-20 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,234,449,9
2025-06-24 23:00:00,10,Centro,19.4326,-99.1332,L1,98,89,187,23
2025-06-29 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,186,170,356,13
2025-06-09 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,180,208,388,22
2025-06-18 06:00:00,10,Centro,19.4326,-99.1332,L1,96,93,189,6
2025-06-10 09:00:00,10,Centro,19.4326,-99.1332,L1,93,96,189,9
2025-06-04 01:00:00,10,Centro,19.4326,-99.1332,L1,93,102,195,1
2025-06-02 13:00:00,10,Centro,19.4326,-99.1332,L1,100,108,208,13
2025-06-16 23:00:00,10,Centro,19.4326,-99.1332,L1,106,115,221,23
2025-06-20 11:00:00,10,Centro,19.4326,-99.1332,L1,105,90,195,11
2025-06-30 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,220,199,419,0
2025-06-03 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,193,418,10
2025-06-15 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,159,168,327,6
2025-06-09 04:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,207,380,4
2025-06-14 09:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,216,424,9
2025-06-25 21:00:00,200,Estadio_Azteca,19.302,-99.15,NA,154,181,335,21
2025-06-01 06:00:00,120,Tláhuac,19.2978,-99.0123,L12,197,229,426,6
2025-06-06 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,199,238,437,21
2025-06-22 08:00:00,10,Centro,19.4326,-99.1332,L1,377,341,718,8
2025-06-04 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,208,255,463,23
2025-06-26 05:00:00,10,Centro,19.4326,-99.1332,L1,120,107,227,5
2025-06-06 22:00:00,10,Centro,19.4326,-99.1332,L1,110,97,207,22
2025-06-25 02:00:00,10,Centro,19.4326,-99.1332,L1,102,96,198,2
2025-06-14 16:00:00,200,Estadio_Azteca,19.302,-99.15,NA,173,200,373,16
2025-06-10 07:00:00,120,Tláhuac,19.2978,-99.0123,L12,703,823,1526,7
2025-06-01 10:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,164,345,10
2025-06-16 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,215,232,447,16
2025-06-11 00:00:00,10,Centro,19.4326,-99.1332,L1,99,94,193,0
2025-06-28 15:00:00,10,Centro,19.4326,-99.1332,L1,88,109,197,15
2025-06-22 06:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,163,350,6
2025-06-26 13:00:00,200,Estadio_Azteca,19.302,-99.15,NA,170,189,359,13
2025-06-03 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,182,153,335,23
2025-06-17 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,161,318,2
2025-06-20 18:00:00,200,Estadio_Azteca,19.302,-99.15,NA,770,713,1483,18
2025-06-27 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,222,447,16
2025-06-05 12:00:00,10,Centro,19.4326,-99.1332,L1,92,103,195,12
2025-06-08 18:00:00,10,Centro,19.4326,-99.1332,L1,410,352,762,18
2025-06-23 20:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,190,347,20
2025-06-10 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,648,759,1407,17
2025-06-15 13:00:00,120,Tláhuac,19.2978,-99.0123,L12,229,218,447,13
2025-06-19 20:00:00,10,Centro,19.4326,-99.1332,L1,102,106,208,20
2025-06-05 17:00:00,10,Centro,19.4326,-99.1332,L1,418,410,828,17
2025-06-09 17:00:00,10,Centro,19.4326,-99.1332,L1,394,392,786,17
2025-06-03 01:00:00,120,Tláhuac,19.2978,-99.0123,L12,225,247,472,1
2025-06-19 23:00:00,200,Estadio_Azteca,19.302,-99.15,NA,155,188,343,23
2025-06-06 00:00:00,120,Tláhuac,19.2978,-99.0123,L12,212,197,409,0
2025-06-02 03:00:00,10,Centro,19.4326,-99.1332,L1,102,98,200,3
2025-06-23 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,230,206,436,10
2025-06-28 15:00:00,200,Estadio_Azteca,19.302,-99.15,NA,181,190,371,15
2025-06-01 16:00:00,120,Tláhuac,19.2978,-99.0123,L12,195,211,406,16
2025-06-07 12:00:00,120,Tláhuac,19.2978,-99.0123,L12,203,232,435,12
2025-06-13 05:00:00,10,Centro,19.4326,-99.1332,L1,86,105,191,5
2025-06-03 03:00:00,10,Centro,19.4326,-99.1332,L1,89,94,183,3
2025-06-15 03:00:00,120,Tláhuac,19.2978,-99.0123,L12,228,228,456,3
2025-06-21 17:00:00,10,Centro,19.4326,-99.1332,L1,360,391,751,17
2025-06-20 00:00:00,10,Centro,19.4326,-99.1332,L1,94,105,199,0
2025-06-23 08:00:00,200,Estadio_Azteca,19.302,-99.15,NA,601,642,1243,8
2025-06-25 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,213,177,390,2
2025-06-26 22:00:00,200,Estadio_Azteca,19.302,-99.15,NA,165,197,362,22
2025-06-12 21:00:00,120,Tláhuac,19.2978,-99.0123,L12,219,197,416,21
2025-06-07 22:00:00,10,Centro,19.4326,-99.1332,L1,101,101,202,22
2025-06-29 02:00:00,200,Estadio_Azteca,19.302,-99.15,NA,196,179,375,2
2025-06-03 11:00:00,10,Centro,19.4326,-99.1332,L1,100,94,194,11
2025-06-14 10:00:00,120,Tláhuac,19.2978,-99.0123,L12,194,233,427,10
2025-06-21 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,164,190,354,12
2025-06-28 23:00:00,120,Tláhuac,19.2978,-99.0123,L12,218,212,430,23
2025-06-03 12:00:00,200,Estadio_Azteca,19.302,-99.15,NA,187,206,393,12
2025-06-03 11:00:00,200,Estadio_Azteca,19.302,-99.15,NA,157,177,334,11
2025-06-29 15:00:00,10,Centro,19.4326,-99.1332,L1,96,96,192,15
2025-06-30 10:00:00,10,Centro,19.4326,-99.1332,L1,99,113,212,10
2025-06-26 17:00:00,200,Estadio_Azteca,19.302,-99.15,NA,686,738,1424,17
